geoid,uninsured_rate,uninsured_count,total_population
01001,0.08199999999999999,4053.0,49485.0
01003,0.102,19478.0,190730.0
01005,0.121,2025.0,16712.0
01007,0.10800000000000001,1758.0,16224.0
01009,0.125,6024.0,48132.0
01011,0.114,753.0,6600.0
01013,0.10400000000000001,1479.0,14248.0
01015,0.11800000000000001,10537.0,89045.0
01017,0.127,3324.0,26095.0
01019,0.133,2522.0,19028.0
01021,0.132,4945.0,37514.0
01023,0.11199999999999999,1029.0,9218.0
01025,0.115,1985.0,17289.0
01027,0.106,1167.0,11055.0
01029,0.124,1525.0,12311.0
01031,0.115,5173.0,44912.0
01033,0.107,4901.0,45852.0
01035,0.106,864.0,8169.0
01037,0.095,698.0,7352.0
01039,0.11,3184.0,28855.0
01041,0.131,1357.0,10327.0
01043,0.11599999999999999,8511.0,73069.0
01045,0.105,4184.0,39881.0
01047,0.09699999999999999,2732.0,28059.0
01049,0.152,8907.0,58604.0
01051,0.09,6209.0,69032.0
01053,0.124,3407.0,27439.0
01055,0.113,9166.0,81457.0
01057,0.11599999999999999,1436.0,12427.0
01059,0.13699999999999998,3574.0,26088.0
01061,0.121,2544.0,21010.0
01063,0.09300000000000001,494.0,5327.0
01065,0.114,1282.0,11249.0
01067,0.113,1509.0,13379.0
01069,0.11699999999999999,10158.0,86703.0
01071,0.13,5438.0,41851.0
01073,0.096,50628.0,527338.0
01075,0.111,1170.0,10574.0
01077,0.106,7720.0,72531.0
01079,0.122,3249.0,26683.0
01081,0.1,15090.0,150207.0
01083,0.092,8366.0,90622.0
01085,0.091,670.0,7362.0
01087,0.096,1170.0,12168.0
01089,0.081,26523.0,328874.0
01091,0.102,1483.0,14477.0
01093,0.11199999999999999,2532.0,22579.0
01095,0.124,10116.0,81466.0
01097,0.11800000000000001,38596.0,328163.0
01099,0.115,1699.0,14809.0
01101,0.113,19833.0,176245.0
01103,0.12300000000000001,12210.0,99629.0
01105,0.10099999999999999,581.0,5736.0
01107,0.105,1364.0,13035.0
01109,0.106,2696.0,25472.0
01111,0.127,2180.0,17128.0
01113,0.11699999999999999,5676.0,48323.0
01115,0.096,7232.0,75499.0
01117,0.076,14173.0,187431.0
01119,0.094,782.0,8362.0
01121,0.105,6547.0,62424.0
01123,0.12300000000000001,3765.0,30668.0
01125,0.08800000000000001,15989.0,181594.0
01127,0.12300000000000001,6304.0,51097.0
01129,0.099,1145.0,11590.0
01131,0.121,916.0,7548.0
01133,0.11699999999999999,2154.0,18432.0
02013,0.196,594.0,3033.0
02016,0.16699999999999998,749.0,4485.0
02020,0.121,29746.0,245596.0
02050,0.142,1803.0,12730.0
02060,0.16899999999999998,124.0,733.0
02063,0.175,972.0,5544.0
02066,0.14300000000000002,294.0,2059.0
02068,0.126,175.0,1388.0
02070,0.17,588.0,3466.0
02090,0.111,8990.0,81045.0
02100,0.11199999999999999,173.0,1546.0
02105,0.16899999999999998,270.0,1595.0
02110,0.122,3228.0,26356.0
02122,0.145,6889.0,47432.0
02130,0.155,1729.0,11134.0
02150,0.17800000000000002,1883.0,10557.0
02158,0.139,802.0,5771.0
02164,0.192,203.0,1056.0
02170,0.147,14180.0,96663.0
02180,0.145,1047.0,7202.0
02185,0.147,1293.0,8800.0
02188,0.166,896.0,5397.0
02195,0.184,467.0,2533.0
02198,0.191,787.0,4113.0
02220,0.15,1019.0,6814.0
02230,0.159,139.0,876.0
02240,0.161,941.0,5847.0
02275,0.21100000000000002,311.0,1477.0
02282,0.193,106.0,549.0
02290,0.191,687.0,3591.0
04001,0.13,5596.0,42948.0
04003,0.11199999999999999,10226.0,91417.0
04005,0.138,14732.0,106651.0
04007,0.152,5294.0,34862.0
04009,0.113,3416.0,30197.0
04011,0.09300000000000001,733.0,7877.0
04012,0.16899999999999998,1546.0,9127.0
04013,0.125,469113.0,3761642.0
04015,0.141,20576.0,145921.0
04017,0.154,11605.0,75336.0
04019,0.113,91505.0,809529.0
04021,0.132,45518.0,344384.0
04023,0.2,7736.0,38691.0
04025,0.161,25855.0,160181.0
04027,0.16699999999999998,26635.0,159127.0
05001,0.08199999999999999,1062.0,12914.0
05003,0.102,1436.0,14146.0
05005,0.10800000000000001,3172.0,29321.0
05007,0.106,27616.0,260523.0
05009,0.094,2847.0,30228.0
05011,0.122,974.0,7989.0
05013,0.10300000000000001,357.0,3479.0
05015,0.14300000000000002,3113.0,21809.0
05017,0.106,718.0,6792.0
05019,0.09,1343.0,14960.0
05021,0.096,1072.0,11170.0
05023,0.1,1830.0,18354.0
05025,0.083,485.0,5830.0
05027,0.08800000000000001,1434.0,16365.0
05029,0.08900000000000001,1493.0,16728.0
05031,0.099,9322.0,93845.0
05033,0.09300000000000001,4656.0,49913.0
05035,0.09300000000000001,3603.0,38564.0
05037,0.105,1388.0,13257.0
05039,0.091,396.0,4354.0
05041,0.105,870.0,8320.0
05043,0.087,1143.0,13211.0
05045,0.076,8032.0,105890.0
05047,0.095,1307.0,13694.0
05049,0.09300000000000001,850.0,9168.0
05051,0.1,7458.0,74336.0
05053,0.071,1049.0,14715.0
05055,0.08,3051.0,38228.0
05057,0.107,1650.0,15390.0
05059,0.084,2054.0,24319.0
05061,0.10400000000000001,1046.0,10050.0
05063,0.098,2970.0,30414.0
05065,0.10300000000000001,989.0,9570.0
05067,0.092,1032.0,11267.0
05069,0.078,3536.0,45611.0
05071,0.114,2403.0,21003.0
05073,0.11800000000000001,527.0,4448.0
05075,0.091,1160.0,12725.0
05077,0.10099999999999999,501.0,4937.0
05079,0.1,715.0,7145.0
05081,0.079,726.0,9177.0
05083,0.08900000000000001,1488.0,16810.0
05085,0.086,5507.0,64050.0
05087,0.099,1390.0,14002.0
05089,0.1,1221.0,12221.0
05091,0.08900000000000001,2988.0,33616.0
05093,0.084,2646.0,31501.0
05095,0.111,537.0,4838.0
05097,0.132,820.0,6210.0
05099,0.07400000000000001,464.0,6257.0
05101,0.091,471.0,5167.0
05103,0.079,1331.0,16853.0
05105,0.091,725.0,7947.0
05107,0.087,1004.0,11558.0
05109,0.107,842.0,7897.0
05111,0.092,1677.0,18222.0
05113,0.11199999999999999,1657.0,14763.0
05115,0.11,5665.0,51324.0
05117,0.09,542.0,6027.0
05119,0.09,28915.0,320149.0
05121,0.10400000000000001,1569.0,15100.0
05123,0.11,1621.0,14799.0
05125,0.08199999999999999,8474.0,103107.0
05127,0.091,699.0,7645.0
05129,0.092,542.0,5885.0
05131,0.114,12075.0,106075.0
05133,0.155,2051.0,13258.0
05135,0.109,1442.0,13230.0
05137,0.115,1040.0,9022.0
05139,0.08800000000000001,2632.0,29754.0
05141,0.10400000000000001,1229.0,11814.0
05143,0.14,30211.0,215891.0
05145,0.10099999999999999,6340.0,62631.0
05147,0.09,405.0,4479.0
05149,0.11900000000000001,1950.0,16359.0
06001,0.045,60917.0,1355163.0
06003,0.06,51.0,846.0
06005,0.057,1503.0,26233.0
06007,0.076,12627.0,166896.0
06009,0.069,2303.0,33207.0
06011,0.098,1777.0,18178.0
06013,0.052000000000000005,50322.0,960304.0
06015,0.08,1540.0,19152.0
06017,0.052000000000000005,7688.0,148696.0
06019,0.077,66200.0,864015.0
06021,0.092,2123.0,23188.0
06023,0.07,7395.0,106307.0
06025,0.086,12474.0,145123.0
06027,0.073,1001.0,13634.0
06029,0.077,60371.0,781035.0
06031,0.073,8791.0,120533.0
06033,0.075,3874.0,51608.0
06035,0.06,1108.0,18576.0
06037,0.094,760462.0,8106974.0
06039,0.096,12452.0,130029.0
06041,0.051,9825.0,192444.0
06043,0.067,795.0,11827.0
06045,0.10300000000000001,6918.0,67044.0
06047,0.086,21496.0,248966.0
06049,0.08,472.0,5900.0
06051,0.10300000000000001,1073.0,10449.0
06053,0.11599999999999999,41184.0,353909.0
06055,0.07400000000000001,7727.0,105010.0
06057,0.062,4508.0,72567.0
06059,0.073,191138.0,2607533.0
06061,0.037000000000000005,12483.0,335108.0
06063,0.062,816.0,13201.0
06065,0.083,172350.0,2066437.0
06067,0.054000000000000006,71621.0,1333668.0
06069,0.068,3949.0,58353.0
06071,0.087,163723.0,1876899.0
06073,0.073,196679.0,2703245.0
06075,0.042,27405.0,658480.0
06077,0.076,51714.0,676646.0
06079,0.07200000000000001,14912.0,208065.0
06081,0.046,27705.0,597006.0
06083,0.092,32699.0,355387.0
06085,0.040999999999999995,63449.0,1564953.0
06087,0.065,13488.0,207659.0
06089,0.075,10594.0,141828.0
06091,0.063,139.0,2189.0
06093,0.08199999999999999,2561.0,31380.0
06095,0.055999999999999994,20442.0,365342.0
06097,0.067,25040.0,375956.0
06099,0.071,33599.0,472685.0
06101,0.08800000000000001,7166.0,81863.0
06103,0.07200000000000001,3734.0,51552.0
06105,0.06,654.0,10903.0
06107,0.092,38342.0,414592.0
06109,0.057,2103.0,37165.0
06111,0.085,58034.0,684652.0
06113,0.055999999999999994,10200.0,182314.0
06115,0.066,4741.0,72267.0
08001,0.114,52776.0,463570.0
08003,0.10800000000000001,1416.0,13131.0
08005,0.098,54863.0,560049.0
08007,0.10800000000000001,1078.0,9969.0
08009,0.091,232.0,2543.0
08011,0.079,246.0,3112.0
08013,0.059000000000000004,15576.0,264575.0
08014,0.040999999999999995,2643.0,64916.0
08015,0.099,1363.0,13829.0
08017,0.09,120.0,1327.0
08019,0.067,487.0,7224.0
08021,0.091,533.0,5876.0
08023,0.111,281.0,2523.0
08025,0.08900000000000001,210.0,2350.0
08027,0.08199999999999999,288.0,3516.0
08029,0.12,2672.0,22244.0
08031,0.085,52524.0,617772.0
08033,0.078,143.0,1832.0
08035,0.04,12997.0,328838.0
08037,0.11800000000000001,5553.0,47187.0
08039,0.07200000000000001,1630.0,22724.0
08041,0.08199999999999999,51062.0,623024.0
08043,0.087,2663.0,30565.0
08045,0.141,7349.0,52169.0
08047,0.05,234.0,4695.0
08049,0.10300000000000001,1281.0,12488.0
08051,0.069,957.0,13841.0
08053,0.13699999999999998,71.0,518.0
08055,0.09300000000000001,446.0,4793.0
08057,0.171,164.0,958.0
08059,0.063,29694.0,470988.0
08061,0.066,69.0,1048.0
08063,0.129,697.0,5403.0
08065,0.131,799.0,6087.0
08067,0.10400000000000001,4442.0,42747.0
08069,0.07200000000000001,21445.0,296734.0
08071,0.111,1124.0,10113.0
08073,0.08,293.0,3668.0
08075,0.10300000000000001,1464.0,14175.0
08077,0.099,12062.0,121565.0
08079,0.084,54.0,646.0
08081,0.10099999999999999,1090.0,10798.0
08083,0.124,2355.0,19026.0
08085,0.134,4289.0,32106.0
08087,0.134,3234.0,24112.0
08089,0.1,1397.0,13989.0
08091,0.057999999999999996,204.0,3503.0
08093,0.073,1005.0,13708.0
08095,0.128,438.0,3417.0
08097,0.07,917.0,13128.0
08099,0.13,1204.0,9264.0
08101,0.077,10248.0,132747.0
08103,0.095,490.0,5174.0
08105,0.141,1228.0,8703.0
08107,0.091,1846.0,20207.0
08109,0.12300000000000001,591.0,4787.0
08111,0.135,84.0,621.0
08113,0.076,498.0,6592.0
08115,0.102,159.0,1554.0
08117,0.10400000000000001,2687.0,25782.0
08119,0.063,1166.0,18378.0
08121,0.095,339.0,3571.0
08123,0.096,28994.0,301279.0
08125,0.135,1058.0,7846.0
09110,0.057999999999999996,44381.0,770519.0
09120,0.078,20413.0,263170.0
09130,0.043,5814.0,133887.0
09140,0.064,23249.0,365020.0
09150,0.053,4092.0,77899.0
09160,0.055999999999999994,4917.0,88019.0
09170,0.057,25469.0,445365.0
09180,0.061,13226.0,216852.0
09190,0.068,34682.0,512277.0
10001,0.075,11184.0,149140.0
10003,0.062,28396.0,460599.0
10005,0.084,14681.0,175531.0
11001,0.031,16917.0,551003.0
12001,0.102,22545.0,222081.0
12003,0.10800000000000001,2403.0,22208.0
12005,0.13699999999999998,20397.0,149018.0
12007,0.125,2431.0,19519.0
12009,0.11199999999999999,52869.0,473971.0
12011,0.146,228914.0,1569761.0
12013,0.153,1440.0,9424.0
12015,0.14,16638.0,118785.0
12017,0.132,13533.0,102280.0
12019,0.10300000000000001,19326.0,187661.0
12021,0.18600000000000003,48733.0,262296.0
12023,0.136,7215.0,53192.0
12027,0.226,5463.0,24195.0
12029,0.14800000000000002,1645.0,11112.0
12031,0.11900000000000001,99579.0,834893.0
12033,0.124,31004.0,249939.0
12035,0.115,9943.0,86823.0
12037,0.19699999999999998,1588.0,8061.0
12039,0.16399999999999998,5314.0,32354.0
12041,0.141,1984.0,14104.0
12043,0.248,1798.0,7244.0
12045,0.141,1409.0,9979.0
12047,0.145,1284.0,8836.0
12049,0.179,3464.0,19396.0
12051,0.243,8386.0,34521.0
12053,0.141,21274.0,150568.0
12055,0.191,12566.0,65905.0
12057,0.134,168393.0,1256778.0
12059,0.154,2170.0,14098.0
12061,0.14,15092.0,107945.0
12063,0.115,3654.0,31699.0
12065,0.153,1549.0,10145.0
12067,0.183,991.0,5415.0
12069,0.126,37552.0,298347.0
12071,0.171,98022.0,572148.0
12073,0.107,25074.0,234869.0
12075,0.17,5644.0,33162.0
12077,0.159,761.0,4801.0
12079,0.161,2016.0,12523.0
12081,0.158,47698.0,302812.0
12083,0.156,42330.0,272204.0
12085,0.135,14452.0,107048.0
12086,0.161,346486.0,2158267.0
12087,0.152,9328.0,61466.0
12089,0.09300000000000001,6956.0,74851.0
12091,0.11900000000000001,21211.0,178614.0
12093,0.175,5207.0,29684.0
12095,0.132,160598.0,1219489.0
12097,0.132,47566.0,360204.0
12099,0.163,182292.0,1115632.0
12101,0.12300000000000001,58081.0,471456.0
12103,0.13,90908.0,700016.0
12105,0.147,89804.0,612579.0
12107,0.168,9158.0,54632.0
12109,0.08,19620.0,244148.0
12111,0.141,37518.0,266107.0
12113,0.09699999999999999,15661.0,162129.0
12115,0.135,38590.0,286834.0
12117,0.115,45832.0,398411.0
12119,0.107,5777.0,53953.0
12121,0.157,5134.0,32756.0
12123,0.134,1997.0,14909.0
12125,0.106,992.0,9328.0
12127,0.128,53635.0,419589.0
12129,0.114,3037.0,26594.0
12131,0.138,8972.0,65128.0
12133,0.16699999999999998,3110.0,18658.0
13001,0.187,2692.0,14393.0
13003,0.207,1412.0,6817.0
13005,0.172,1522.0,8829.0
13007,0.111,221.0,1993.0
13009,0.153,4665.0,30446.0
13011,0.17600000000000002,2788.0,15875.0
13013,0.156,12111.0,77467.0
13015,0.155,14785.0,95267.0
13017,0.15,1993.0,13295.0
13019,0.151,2228.0,14742.0
13021,0.16,19348.0,121163.0
13023,0.12300000000000001,1128.0,9138.0
13025,0.179,2668.0,14867.0
13027,0.151,1849.0,12258.0
13029,0.114,4948.0,43256.0
13031,0.14400000000000002,9500.0,65856.0
13033,0.11800000000000001,2299.0,19432.0
13035,0.136,2655.0,19474.0
13037,0.154,437.0,2833.0
13039,0.124,5747.0,46166.0
13043,0.20199999999999999,1739.0,8595.0
13045,0.138,14324.0,103634.0
13047,0.122,6842.0,55923.0
13049,0.163,1323.0,8118.0
13051,0.141,33148.0,234832.0
13053,0.08,484.0,6076.0
13055,0.16699999999999998,3159.0,18938.0
13057,0.125,29729.0,237317.0
13059,0.146,14830.0,101358.0
13061,0.14300000000000002,268.0,1880.0
13063,0.155,38746.0,250324.0
13065,0.185,998.0,5396.0
13067,0.125,82340.0,656528.0
13069,0.191,6340.0,33168.0
13071,0.198,7300.0,36891.0
13073,0.10300000000000001,14274.0,138828.0
13075,0.174,2450.0,14056.0
13077,0.11,14234.0,129505.0
13079,0.162,1546.0,9536.0
13081,0.142,2109.0,14871.0
13083,0.142,1723.0,12141.0
13085,0.14,3372.0,24153.0
13087,0.14,3148.0,22555.0
13089,0.13699999999999998,86883.0,631984.0
13091,0.139,1947.0,14040.0
13093,0.152,996.0,6533.0
13095,0.158,9977.0,63192.0
13097,0.141,17769.0,125970.0
13099,0.142,1139.0,8018.0
13101,0.191,596.0,3123.0
13103,0.106,6433.0,60427.0
13105,0.185,2805.0,15179.0
13107,0.165,2886.0,17449.0
13109,0.17800000000000002,1445.0,8099.0
13111,0.17800000000000002,3144.0,17629.0
13113,0.098,9549.0,97829.0
13115,0.157,12264.0,78320.0
13117,0.083,19571.0,234514.0
13119,0.174,3246.0,18696.0
13121,0.107,96492.0,897667.0
13123,0.174,4086.0,23539.0
13125,0.11599999999999999,277.0,2380.0
13127,0.163,10470.0,64210.0
13129,0.19899999999999998,9821.0,49245.0
13131,0.177,3590.0,20327.0
13133,0.141,1930.0,13732.0
13135,0.153,130120.0,852358.0
13137,0.184,6690.0,36340.0
13139,0.192,33975.0,177185.0
13141,0.138,685.0,4976.0
13143,0.14400000000000002,3793.0,26348.0
13145,0.09,2628.0,29141.0
13147,0.152,3045.0,20045.0
13149,0.146,1398.0,9549.0
13151,0.10400000000000001,22184.0,213849.0
13153,0.11,15907.0,144348.0
13155,0.155,1083.0,7009.0
13157,0.136,9773.0,71930.0
13159,0.139,1814.0,13084.0
13161,0.17600000000000002,2155.0,12233.0
13163,0.18600000000000003,2174.0,11687.0
13165,0.147,854.0,5807.0
13167,0.16899999999999998,946.0,5613.0
13169,0.122,2799.0,22945.0
13171,0.129,2001.0,15456.0
13173,0.139,1138.0,8173.0
13175,0.142,5575.0,39149.0
13177,0.115,3216.0,27945.0
13179,0.11900000000000001,6598.0,55563.0
13181,0.19699999999999998,1130.0,5743.0
13183,0.156,2504.0,16015.0
13185,0.14300000000000002,13845.0,97078.0
13187,0.16,3988.0,24870.0
13189,0.13,2210.0,17043.0
13191,0.17,1304.0,7670.0
13193,0.193,1442.0,7469.0
13195,0.177,4538.0,25682.0
13197,0.179,1017.0,5687.0
13199,0.17,2722.0,16044.0
13201,0.138,598.0,4344.0
13205,0.141,2181.0,15473.0
13207,0.124,2800.0,22632.0
13209,0.141,889.0,6284.0
13211,0.129,2134.0,16534.0
13213,0.182,6123.0,33715.0
13215,0.11800000000000001,19472.0,164495.0
13217,0.129,12703.0,98426.0
13219,0.07400000000000001,2717.0,36583.0
13221,0.163,2023.0,12428.0
13223,0.114,17887.0,157440.0
13225,0.155,3399.0,21974.0
13227,0.159,4285.0,27003.0
13229,0.157,2588.0,16440.0
13231,0.127,2126.0,16716.0
13233,0.153,5561.0,36384.0
13235,0.16,1014.0,6353.0
13237,0.16399999999999998,2769.0,16855.0
13239,0.172,253.0,1467.0
13241,0.19699999999999998,2372.0,12045.0
13243,0.158,662.0,4187.0
13245,0.124,19788.0,159099.0
13247,0.149,11516.0,77325.0
13249,0.12300000000000001,449.0,3644.0
13251,0.147,1555.0,10587.0
13253,0.151,1003.0,6634.0
13255,0.152,8214.0,53981.0
13257,0.14400000000000002,2993.0,20725.0
13259,0.165,516.0,3122.0
13261,0.14300000000000002,3075.0,21542.0
13263,0.142,575.0,4062.0
13265,0.10800000000000001,121.0,1125.0
13267,0.158,2569.0,16301.0
13269,0.16399999999999998,958.0,5846.0
13271,0.16399999999999998,1129.0,6882.0
13273,0.163,1036.0,6360.0
13275,0.134,4791.0,35742.0
13277,0.166,5472.0,33032.0
13279,0.161,3483.0,21658.0
13281,0.14400000000000002,1119.0,7745.0
13283,0.195,925.0,4747.0
13285,0.139,7882.0,56904.0
13287,0.155,1044.0,6750.0
13289,0.145,819.0,5635.0
13291,0.175,2972.0,17000.0
13293,0.141,3126.0,22224.0
13295,0.135,7352.0,54337.0
13297,0.127,10836.0,85505.0
13299,0.155,4205.0,27202.0
13301,0.145,548.0,3778.0
13303,0.142,1992.0,14075.0
13305,0.18100000000000002,4311.0,23829.0
13307,0.204,343.0,1682.0
13309,0.18,684.0,3796.0
13311,0.16699999999999998,3598.0,21562.0
13313,0.214,18536.0,86782.0
13315,0.138,702.0,5096.0
13317,0.177,1259.0,7101.0
13319,0.149,983.0,6590.0
13321,0.138,2187.0,15837.0
15001,0.055,9453.0,172408.0
15003,0.04,32610.0,825262.0
15005,,,
15007,0.051,3147.0,61833.0
15009,0.047,6533.0,139761.0
16001,0.071,30599.0,429134.0
16003,0.114,377.0,3315.0
16005,0.078,5790.0,74012.0
16007,0.08800000000000001,466.0,5311.0
16009,0.139,1087.0,7833.0
16011,0.106,4402.0,41444.0
16013,0.145,2813.0,19363.0
16015,0.095,573.0,6014.0
16017,0.111,4195.0,37861.0
16019,0.091,10054.0,110836.0
16021,0.136,1387.0,10183.0
16023,0.1,200.0,1995.0
16025,0.14,124.0,887.0
16027,0.11900000000000001,25310.0,212467.0
16029,0.092,541.0,5874.0
16031,0.125,2709.0,21595.0
16033,0.21600000000000003,139.0,645.0
16035,0.094,545.0,5778.0
16037,0.127,395.0,3114.0
16039,0.115,2775.0,24032.0
16041,0.10099999999999999,1308.0,12894.0
16043,0.134,1467.0,10947.0
16045,0.11,1727.0,15632.0
16047,0.18,2280.0,12663.0
16049,0.114,1375.0,12023.0
16051,0.091,2668.0,29162.0
16053,0.161,3466.0,21572.0
16055,0.09300000000000001,13726.0,147201.0
16057,0.073,2388.0,32716.0
16059,0.126,709.0,5627.0
16061,0.113,304.0,2692.0
16063,0.14,633.0,4510.0
16065,0.083,3072.0,37096.0
16067,0.142,2627.0,18457.0
16069,0.09300000000000001,3089.0,33121.0
16071,0.084,310.0,3704.0
16073,0.166,1681.0,10114.0
16075,0.11800000000000001,2570.0,21709.0
16077,0.14,923.0,6605.0
16079,0.107,1142.0,10655.0
16081,0.145,1559.0,10755.0
16083,0.11199999999999999,8637.0,77312.0
16085,0.11199999999999999,1018.0,9053.0
16087,0.092,751.0,8173.0
17001,0.055999999999999994,2840.0,50621.0
17003,0.057,207.0,3607.0
17005,0.064,721.0,11184.0
17007,0.067,2965.0,43982.0
17009,0.038,144.0,3753.0
17011,0.07400000000000001,1868.0,25244.0
17013,0.054000000000000006,177.0,3278.0
17015,0.076,802.0,10600.0
17017,0.078,807.0,10294.0
17019,0.057,9355.0,163377.0
17021,0.061,1456.0,24016.0
17023,0.059000000000000004,716.0,12077.0
17025,0.059000000000000004,599.0,10209.0
17027,0.057,1644.0,28767.0
17029,0.066,2371.0,36066.0
17031,0.09699999999999999,407619.0,4191977.0
17033,0.059000000000000004,811.0,13691.0
17035,0.05,411.0,8146.0
17037,0.064,5256.0,82261.0
17039,0.057,695.0,12172.0
17041,0.11599999999999999,1848.0,15922.0
17043,0.059000000000000004,44199.0,749594.0
17045,0.062,774.0,12451.0
17047,0.063,296.0,4722.0
17049,0.048,1349.0,27830.0
